07_02_Functional_Dependencies_Part_4.txt,closure,True,1
07_02_Functional_Dependencies_Part_4.txt,define,False,1
07_02_Functional_Dependencies_Part_4.txt,functional dependencies,False,1
07_02_Functional_Dependencies_Part_4.txt,specify,False,1
07_02_Functional_Dependencies_Part_4.txt,test,False,1
07_03_Boyce_Codd_Normal_Form_Part_1.txt,"b" "c" and "f",False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,b c and f,True,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,b c and f violation,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,bcnf,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,boyce codd normal form,True,1
07_03_Boyce_Codd_Normal_Form_Part_1.txt,boyce-codd normal form,True,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,decomposition,True,1
07_03_Boyce_Codd_Normal_Form_Part_1.txt,fourth normal form,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,functional dependencies,False,1
07_03_Boyce_Codd_Normal_Form_Part_1.txt,functional dependency,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,good decomposition,True,1
07_03_Boyce_Codd_Normal_Form_Part_1.txt,key,True,1
07_03_Boyce_Codd_Normal_Form_Part_1.txt,lossless join property,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,mega relation,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,normal form,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,relational design by decomposition,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,super key,False,0
07_03_Boyce_Codd_Normal_Form_Part_1.txt,violation,True,1
07_03_Boyce_Codd_Normal_Form_Part_2.txt,bcnf,False,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,bcnf decomposition algorithm,True,1
07_03_Boyce_Codd_Normal_Form_Part_2.txt,bcnf violation,False,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,decomposition,True,1
07_03_Boyce_Codd_Normal_Form_Part_2.txt,functional dependencies,False,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,functional dependency,False,1
07_03_Boyce_Codd_Normal_Form_Part_2.txt,good decompositions,True,1
07_03_Boyce_Codd_Normal_Form_Part_2.txt,good relations,False,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,keys,False,1
07_03_Boyce_Codd_Normal_Form_Part_2.txt,non-decomposed relation,False,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,violates,False,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,violating functional dependency,False,0
07_03_Boyce_Codd_Normal_Form_Part_2.txt,violation,False,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,algorithm,False,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,anomalies,False,1
07_03_Boyce_Codd_Normal_Form_Part_3.txt,bcnf,True,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,bcnf composition,True,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,bcnf decomposition,True,1
07_03_Boyce_Codd_Normal_Form_Part_3.txt,closure,False,1
07_03_Boyce_Codd_Normal_Form_Part_3.txt,decomposed,False,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,functional dependencies,False,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,functional dependency,False,1
07_03_Boyce_Codd_Normal_Form_Part_3.txt,implied functional dependencies,False,0
07_03_Boyce_Codd_Normal_Form_Part_3.txt,lossless join,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,boyce-codd normal form,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,decomposition,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,fourth normal form,True,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,functional dependencies,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,good design,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,key,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,mega relations,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,multi-value dependencies,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,multivalued dependencies,True,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,relational design,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,separation of independent facts,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_1.txt,tuple generating dependencies,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,functional dependencies,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,good design,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_2.txt,multivalued dependency,True,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,boyce-codd normal form,True,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,decomposition of algorithm,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,exact transitivity,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,fourth normal form,True,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,functional dependencies,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,good decomposition,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,intersection rule,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,key,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,left side,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,left-hand side,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multi valued dependencies,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multi-valued dependencies,True,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,multivalued dependency,True,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,non-trivial multivalued dependency,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,rules,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,splitting rule,True,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,stronger,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,transitive rule,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,trivial dependency,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,trivial multi valued dependency,True,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,trivial multi-value dependencies,True,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,violating dependency,True,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,violating functional dependency,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,violating multi value dependency,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_3.txt,violating multivalue dependency,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,boyce-codd normal form,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,dependencies,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,design process,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,fourth normal form,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,functional dependencies,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,independent,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,multi-value dependencies,False,1
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,normal forms,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,separate,False,0
07_04_Multivalued_Dependencies_and_4th_Normal_Form_Part_4.txt,stronger property,False,1
07_05_Shortcomings_of_BCNF_and_4NF.txt,bcnf,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,boyce-codd normal form,True,1
07_05_Shortcomings_of_BCNF_and_4NF.txt,de-normalize relation,False,1
07_05_Shortcomings_of_BCNF_and_4NF.txt,de-normalized,True,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,decomposition,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,decomposition algorithm,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,designing a database schema,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,designing by decomposition,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,fourth normal form,True,1
07_05_Shortcomings_of_BCNF_and_4NF.txt,functional dependencies,True,1
07_05_Shortcomings_of_BCNF_and_4NF.txt,good design,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,good relations,False,1
07_05_Shortcomings_of_BCNF_and_4NF.txt,joins,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,key,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,left hand side,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,left-hand side,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,multi value dependencies,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,non-trivial multi value dependency,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,over decomposing,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,query workload,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,schema,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,third normal form,True,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,transitivity rule,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,trivial multivalue dependency,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,violate,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,violating functional dependenc,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,violating functional dependency,False,0
07_05_Shortcomings_of_BCNF_and_4NF.txt,violating multi-value dependency,False,0
08_01_XPath_Introduction.txt,'/',False,0
08_01_XPath_Introduction.txt,axis,True,0
08_01_XPath_Introduction.txt,conditions,True,1
08_01_XPath_Introduction.txt,constructs for output formatting,False,0
08_01_XPath_Introduction.txt,contains,False,0
08_01_XPath_Introduction.txt,descendants,False,0
08_01_XPath_Introduction.txt,double slash,True,0
08_01_XPath_Introduction.txt,evaluating conditions,False,0
08_01_XPath_Introduction.txt,following sibling,True,0
08_01_XPath_Introduction.txt,functions,False,0
08_01_XPath_Introduction.txt,leaf,False,0
08_01_XPath_Introduction.txt,links and pointers,False,0
08_01_XPath_Introduction.txt,name,False,0
08_01_XPath_Introduction.txt,navigation axes,False,1
08_01_XPath_Introduction.txt,navigations down the tree,False,0
08_01_XPath_Introduction.txt,path expression,False,0
08_01_XPath_Introduction.txt,path expressions,False,1
08_01_XPath_Introduction.txt,query languages for xml,False,0
08_01_XPath_Introduction.txt,querying relational data bases,False,0
08_01_XPath_Introduction.txt,querying xml,True,0
08_01_XPath_Introduction.txt,root,False,0
08_01_XPath_Introduction.txt,self,False,0
08_01_XPath_Introduction.txt,separator,False,0
08_01_XPath_Introduction.txt,sequence of elements,False,0
08_01_XPath_Introduction.txt,slash,True,0
08_01_XPath_Introduction.txt,special element symbol '<i>',False,0
08_01_XPath_Introduction.txt,specifying,False,0
08_01_XPath_Introduction.txt,square bracket,True,0
08_01_XPath_Introduction.txt,string value,False,0
08_01_XPath_Introduction.txt,sub-element,False,0
08_01_XPath_Introduction.txt,transformations,False,0
08_01_XPath_Introduction.txt,tree,False,1
08_01_XPath_Introduction.txt,xlink,False,0
08_01_XPath_Introduction.txt,xml,False,0
08_01_XPath_Introduction.txt,xpath,True,1
08_01_XPath_Introduction.txt,xpointer,False,0
08_01_XPath_Introduction.txt,xquery,False,0
08_01_XPath_Introduction.txt,xslt,True,0
08_02_XPath_Demo.txt,//,False,0
08_02_XPath_Demo.txt,attributes,True,1
08_02_XPath_Demo.txt,built in,False,0
08_02_XPath_Demo.txt,built-in functions,False,0
08_02_XPath_Demo.txt,colon,False,0
08_02_XPath_Demo.txt,comparison,False,0
08_02_XPath_Demo.txt,comparisons,False,0
08_02_XPath_Demo.txt,condition,True,0
08_02_XPath_Demo.txt,condition within the condition,False,0
08_02_XPath_Demo.txt,conditions,False,0
08_02_XPath_Demo.txt,construct,False,0
08_02_XPath_Demo.txt,double slash,True,0
08_02_XPath_Demo.txt,execute the query,False,0
08_02_XPath_Demo.txt,existence condition,True,1
08_02_XPath_Demo.txt,existence constraints,False,0
08_02_XPath_Demo.txt,following sibling,True,0
08_02_XPath_Demo.txt,for all,False,0
08_02_XPath_Demo.txt,implicit existential,True,0
08_02_XPath_Demo.txt,implicit existential quantification,True,1
08_02_XPath_Demo.txt,implicitly be existentially quantified,False,0
08_02_XPath_Demo.txt,implicitly existentially quantified,True,0
08_02_XPath_Demo.txt,joining,False,0
08_02_XPath_Demo.txt,navigate,False,0
08_02_XPath_Demo.txt,navigation,False,0
08_02_XPath_Demo.txt,navigation axis,True,1
08_02_XPath_Demo.txt,path expression,False,0
08_02_XPath_Demo.txt,predicates,False,0
08_02_XPath_Demo.txt,queries,False,0
08_02_XPath_Demo.txt,remark,False,0
08_02_XPath_Demo.txt,self join,False,0
08_02_XPath_Demo.txt,serialized,False,0
08_02_XPath_Demo.txt,single slash operator,False,0
08_02_XPath_Demo.txt,slash,False,0
08_02_XPath_Demo.txt,square bracket,True,0
08_02_XPath_Demo.txt,square brackets,False,0
08_02_XPath_Demo.txt,star,True,0
08_02_XPath_Demo.txt,string values,False,0
08_02_XPath_Demo.txt,strings,False,0
08_02_XPath_Demo.txt,syntax error,False,0
08_02_XPath_Demo.txt,tree,False,0
08_02_XPath_Demo.txt,universal quantification,True,0
08_02_XPath_Demo.txt,wild card symbol,False,0
08_02_XPath_Demo.txt,xpath,True,1
08_02_XPath_Demo.txt,xpath expressions,False,0
08_03_XQuery_Introduction.txt,compositional language,False,0
08_03_XQuery_Introduction.txt,compositionality,False,0
08_03_XQuery_Introduction.txt,curly braces,True,1
08_03_XQuery_Introduction.txt,expression language,False,0
08_03_XQuery_Introduction.txt,flwor,True,1
08_03_XQuery_Introduction.txt,for clause,False,0
08_03_XQuery_Introduction.txt,iterator variables,False,0
08_03_XQuery_Introduction.txt,let clause,False,0
08_03_XQuery_Introduction.txt,no clean underlying algebra,False,0
08_03_XQuery_Introduction.txt,order by,False,0
08_03_XQuery_Introduction.txt,queries,False,0
08_03_XQuery_Introduction.txt,querying xml,True,1
08_03_XQuery_Introduction.txt,relational algebra,False,0
08_03_XQuery_Introduction.txt,relations,True,1
08_03_XQuery_Introduction.txt,return clause,False,0
08_03_XQuery_Introduction.txt,where clause,False,0
08_03_XQuery_Introduction.txt,xpath,True,0
08_03_XQuery_Introduction.txt,xquery,True,1
08_03_XQuery_Introduction.txt,xquery query language for xml,False,0
08_04_XQuery_Demo.txt,"for",False,0
08_04_XQuery_Demo.txt,"return",False,0
08_04_XQuery_Demo.txt,"where",False,0
08_04_XQuery_Demo.txt,aggregation,False,0
08_04_XQuery_Demo.txt,complex,False,0
08_04_XQuery_Demo.txt,constructs,False,0
08_04_XQuery_Demo.txt,curly brackets,True,0
08_04_XQuery_Demo.txt,distinct values,True,0
08_04_XQuery_Demo.txt,double slash,False,0
08_04_XQuery_Demo.txt,duplicate elimination,False,0
08_04_XQuery_Demo.txt,embedded,False,0
08_04_XQuery_Demo.txt,every keyword,True,0
08_04_XQuery_Demo.txt,existential quantification,False,0
08_04_XQuery_Demo.txt,existential quantified expression,False,0
08_04_XQuery_Demo.txt,f-l-w-o-r,True,0
08_04_XQuery_Demo.txt,flwor,False,0
08_04_XQuery_Demo.txt,flwor expression,False,0
08_04_XQuery_Demo.txt,for clause,False,1
08_04_XQuery_Demo.txt,four onstruct,True,0
08_04_XQuery_Demo.txt,less than,False,0
08_04_XQuery_Demo.txt,let clause,True,1
08_04_XQuery_Demo.txt,not equals,False,0
08_04_XQuery_Demo.txt,order by,True,1
08_04_XQuery_Demo.txt,queries,False,0
08_04_XQuery_Demo.txt,remark,False,0
08_04_XQuery_Demo.txt,return clause,False,1
08_04_XQuery_Demo.txt,self join,True,0
08_04_XQuery_Demo.txt,universal quantification,False,0
08_04_XQuery_Demo.txt,variable key list,False,0
08_04_XQuery_Demo.txt,where clause,False,1
08_04_XQuery_Demo.txt,where condition,True,0
08_04_XQuery_Demo.txt,xml,False,0
08_04_XQuery_Demo.txt,xquery,False,0
08_04_XQuery_Demo.txt,xquery language,False,0
08_04_XQuery_Demo.txt,xs:int,True,0
08_05_XSLT.txt,"for each",False,0
08_05_XSLT.txt,"if" statement,False,0
08_05_XSLT.txt,"sorting",False,0
08_05_XSLT.txt,ambiguity,False,0
08_05_XSLT.txt,ambiguous rule match,False,0
08_05_XSLT.txt,conditionals,False,0
08_05_XSLT.txt,constructs,False,0
08_05_XSLT.txt,equivalent specificity,False,0
08_05_XSLT.txt,escape symbol for less than,False,0
08_05_XSLT.txt,ex-path-expression,False,0
08_05_XSLT.txt,expressed using xml,False,0
08_05_XSLT.txt,expression,False,0
08_05_XSLT.txt,extract values,False,0
08_05_XSLT.txt,for each,False,0
08_05_XSLT.txt,html,False,0
08_05_XSLT.txt,leaf,False,0
08_05_XSLT.txt,mega template,False,0
08_05_XSLT.txt,peculiarities of xslt,True,1
08_05_XSLT.txt,programmatic style,False,0
08_05_XSLT.txt,querying xml data,False,0
08_05_XSLT.txt,recursive application of templates,False,0
08_05_XSLT.txt,relational processing,False,0
08_05_XSLT.txt,replace,False,0
08_05_XSLT.txt,replace the entire subtree,False,0
08_05_XSLT.txt,root element,False,0
08_05_XSLT.txt,single slash,False,0
08_05_XSLT.txt,star,False,0
08_05_XSLT.txt,string values,False,0
08_05_XSLT.txt,sub-elements,False,0
08_05_XSLT.txt,template matching,False,0
08_05_XSLT.txt,traditional database query processing,False,0
08_05_XSLT.txt,transformation,True,0
08_05_XSLT.txt,transformations,False,0
08_05_XSLT.txt,transforming the data,False,1
08_05_XSLT.txt,tree,True,1
08_05_XSLT.txt,tree structure,False,0
08_05_XSLT.txt,white space,False,0
08_05_XSLT.txt,xpath,True,0
08_05_XSLT.txt,xpath expressions,False,0
08_05_XSLT.txt,xsl,True,0
08_05_XSLT.txt,xslt,True,1
08_05_XSLT.txt,xslt processor,True,0
08_05_XSLT.txt,xslt specification,False,1
09_01_UML_Data_Modeling.txt,ac,False,0
09_01_UML_Data_Modeling.txt,aggregation,True,0
09_01_UML_Data_Modeling.txt,association,True,0
09_01_UML_Data_Modeling.txt,association class,True,0
09_01_UML_Data_Modeling.txt,association classes,True,1
09_01_UML_Data_Modeling.txt,associations,True,1
09_01_UML_Data_Modeling.txt,attributes on the association itself,False,0
09_01_UML_Data_Modeling.txt,class,True,0
09_01_UML_Data_Modeling.txt,classes,False,1
09_01_UML_Data_Modeling.txt,complete,True,0
09_01_UML_Data_Modeling.txt,complete relationships,True,0
09_01_UML_Data_Modeling.txt,composition,True,0
09_01_UML_Data_Modeling.txt,composition and aggregation,True,1
09_01_UML_Data_Modeling.txt,curly braces,False,0
09_01_UML_Data_Modeling.txt,data modeling,False,0
09_01_UML_Data_Modeling.txt,data modeling subset,False,0
09_01_UML_Data_Modeling.txt,database design,False,0
09_01_UML_Data_Modeling.txt,diamond,False,0
09_01_UML_Data_Modeling.txt,disjoint,True,0
09_01_UML_Data_Modeling.txt,empty diamond,False,0
09_01_UML_Data_Modeling.txt,entity relationship model,False,0
09_01_UML_Data_Modeling.txt,er model,False,0
09_01_UML_Data_Modeling.txt,exclusive,True,0
09_01_UML_Data_Modeling.txt,five basic concepts,False,0
09_01_UML_Data_Modeling.txt,generalization,True,0
09_01_UML_Data_Modeling.txt,higher-level design model,False,0
09_01_UML_Data_Modeling.txt,higher-level models,True,0
09_01_UML_Data_Modeling.txt,incomplete,True,0
09_01_UML_Data_Modeling.txt,many to many,True,0
09_01_UML_Data_Modeling.txt,many-to-one,True,0
09_01_UML_Data_Modeling.txt,multiplicities,False,0
09_01_UML_Data_Modeling.txt,overlapping,True,0
09_01_UML_Data_Modeling.txt,partial,True,0
09_01_UML_Data_Modeling.txt,pk,False,0
09_01_UML_Data_Modeling.txt,primary key,True,1
09_01_UML_Data_Modeling.txt,rdbms,False,0
09_01_UML_Data_Modeling.txt,relational data model,False,0
09_01_UML_Data_Modeling.txt,relational database management system,True,0
09_01_UML_Data_Modeling.txt,relational schemas,False,0
09_01_UML_Data_Modeling.txt,represent the data for an application,False,0
09_01_UML_Data_Modeling.txt,self association,False,0
09_01_UML_Data_Modeling.txt,specialization,True,0
09_01_UML_Data_Modeling.txt,star,False,0
09_01_UML_Data_Modeling.txt,sub class,True,0
09_01_UML_Data_Modeling.txt,sub classing,False,0
09_01_UML_Data_Modeling.txt,sub-classes,False,0
09_01_UML_Data_Modeling.txt,translator,False,0
09_01_UML_Data_Modeling.txt,uml,True,0
09_01_UML_Data_Modeling.txt,unified modeling language,True,0
09_02_UML_to_Relations_Part_1.txt,application developer,False,0
09_02_UML_to_Relations_Part_1.txt,association,True,1
09_02_UML_to_Relations_Part_1.txt,associations,True,0
09_02_UML_to_Relations_Part_1.txt,classes,True,1
09_02_UML_to_Relations_Part_1.txt,constraint,False,0
09_02_UML_to_Relations_Part_1.txt,database management system,False,0
09_02_UML_to_Relations_Part_1.txt,high level design model,False,0
09_02_UML_to_Relations_Part_1.txt,key,True,1
09_02_UML_to_Relations_Part_1.txt,left side,False,0
09_02_UML_to_Relations_Part_1.txt,multiplicity,False,0
09_02_UML_to_Relations_Part_1.txt,regular class,False,0
09_02_UML_to_Relations_Part_1.txt,relation,False,1
09_02_UML_to_Relations_Part_1.txt,relational,False,0
09_02_UML_to_Relations_Part_1.txt,schema,False,0
09_02_UML_to_Relations_Part_1.txt,star,False,0
09_02_UML_to_Relations_Part_1.txt,translating designs,False,0
09_02_UML_to_Relations_Part_1.txt,translator,False,0
09_02_UML_to_Relations_Part_1.txt,uml,True,1
09_02_UML_to_Relations_Part_2.txt,association class,True,1
09_02_UML_to_Relations_Part_2.txt,associations classes,False,0
09_02_UML_to_Relations_Part_2.txt,attributes,False,0
09_02_UML_to_Relations_Part_2.txt,automatic translation,True,1
09_02_UML_to_Relations_Part_2.txt,branches,True,0
09_02_UML_to_Relations_Part_2.txt,complete,False,0
09_02_UML_to_Relations_Part_2.txt,disjoint,False,0
09_02_UML_to_Relations_Part_2.txt,key,True,1
09_02_UML_to_Relations_Part_2.txt,keys,True,0
09_02_UML_to_Relations_Part_2.txt,multiplicities,False,0
09_02_UML_to_Relations_Part_2.txt,relations,False,0
09_02_UML_to_Relations_Part_2.txt,second translation,False,0
09_02_UML_to_Relations_Part_2.txt,self associations,False,0
09_02_UML_to_Relations_Part_2.txt,sibling relationships,True,0
09_02_UML_to_Relations_Part_2.txt,sub class,True,0
09_02_UML_to_Relations_Part_2.txt,sub classes,True,1
09_02_UML_to_Relations_Part_2.txt,sub-class,True,0
09_02_UML_to_Relations_Part_2.txt,super class,False,1
09_02_UML_to_Relations_Part_2.txt,third translation,False,0
09_02_UML_to_Relations_Part_2.txt,translated,False,0
09_02_UML_to_Relations_Part_2.txt,uml diagram,True,0
09_02_UML_to_Relations_Part_2.txt,umo modeling,True,0
09_02_UML_to_Relations_Part_3.txt,aggregation,True,1
09_02_UML_to_Relations_Part_3.txt,composition,True,1
09_02_UML_to_Relations_Part_3.txt,composition and aggregation,False,0
09_02_UML_to_Relations_Part_3.txt,composition operator,True,0
09_02_UML_to_Relations_Part_3.txt,data modeling,True,1
09_02_UML_to_Relations_Part_3.txt,key attribute,False,0
09_02_UML_to_Relations_Part_3.txt,translation,False,1
09_02_UML_to_Relations_Part_3.txt,uml,False,1
10_01_Indexes_Part_1.txt,apply relation,False,0
10_01_Indexes_Part_1.txt,balance trees,True,1
10_01_Indexes_Part_1.txt,conditions,False,1
10_01_Indexes_Part_1.txt,hash tables,True,1
10_01_Indexes_Part_1.txt,implementation of indexes,False,0
10_01_Indexes_Part_1.txt,index,True,0
10_01_Indexes_Part_1.txt,indexes,True,1
10_01_Indexes_Part_1.txt,indices,False,0
10_01_Indexes_Part_1.txt,inequalities,False,0
10_01_Indexes_Part_1.txt,inequality condition,False,0
10_01_Indexes_Part_1.txt,joint,False,0
10_01_Indexes_Part_1.txt,persistent data structure,False,1
10_01_Indexes_Part_1.txt,primary keys,False,0
10_01_Indexes_Part_1.txt,query optimization,False,0
10_01_Indexes_Part_1.txt,query planning,False,0
10_01_Indexes_Part_1.txt,relations,False,0
10_01_Indexes_Part_1.txt,running time,False,0
10_01_Indexes_Part_1.txt,sql queries,False,0
10_01_Indexes_Part_1.txt,unique,True,0
10_01_Indexes_Part_2.txt,data distributions,False,0
10_01_Indexes_Part_2.txt,design advisor,True,0
10_01_Indexes_Part_2.txt,downsides,True,1
10_01_Indexes_Part_2.txt,index creation,False,0
10_01_Indexes_Part_2.txt,index maintenance,True,1
10_01_Indexes_Part_2.txt,indexes,True,0
10_01_Indexes_Part_2.txt,overhead,False,0
10_01_Indexes_Part_2.txt,physical design advisor,True,1
10_01_Indexes_Part_2.txt,query optimizer,True,1
10_01_Indexes_Part_2.txt,sql standard for creating indexes,True,1
10_01_Indexes_Part_2.txt,take up extra space,False,0
11_01_Introduction_to_Transactions.txt,interact actions,False,1
11_01_Introduction_to_Transactions.txt,transactions,True,1
11_02_Transactions_Properties_Part_1.txt,acid properties,True,1
11_02_Transactions_Properties_Part_1.txt,atomicity,False,0
11_02_Transactions_Properties_Part_1.txt,consistency,False,0
11_02_Transactions_Properties_Part_1.txt,durability,False,0
11_02_Transactions_Properties_Part_1.txt,isolation,True,1
11_02_Transactions_Properties_Part_1.txt,serializability,True,1
11_02_Transactions_Properties_Part_1.txt,transactions,True,1
11_02_Transactions_Properties_Part_2.txt,acid properties,False,1
11_02_Transactions_Properties_Part_2.txt,atomicity,True,1
11_02_Transactions_Properties_Part_2.txt,consistency,True,1
11_02_Transactions_Properties_Part_2.txt,consistent state,True,0
11_02_Transactions_Properties_Part_2.txt,durability,True,1
11_02_Transactions_Properties_Part_2.txt,implementation,False,0
11_02_Transactions_Properties_Part_2.txt,interleaved,False,0
11_02_Transactions_Properties_Part_2.txt,log-in mechanism,False,0
11_02_Transactions_Properties_Part_2.txt,modifying,False,0
11_02_Transactions_Properties_Part_2.txt,serializability,True,1
11_02_Transactions_Properties_Part_2.txt,transactions,False,0
11_02_Transactions_Properties_Part_3.txt,atomicity,False,0
11_02_Transactions_Properties_Part_3.txt,consistency,True,1
11_02_Transactions_Properties_Part_3.txt,locking mechanism,True,1
11_02_Transactions_Properties_Part_3.txt,rollback,True,0
11_02_Transactions_Properties_Part_3.txt,serialized,True,1
11_02_Transactions_Properties_Part_3.txt,transaction abort,False,0
11_02_Transactions_Properties_Part_3.txt,transaction roll back,True,1
11_02_Transactions_Properties_Part_3.txt,transactions,False,1
11_03_Isolation_Levels_Part_1.txt,concurrency control,False,0
11_03_Isolation_Levels_Part_1.txt,dirty data read,True,0
11_03_Isolation_Levels_Part_1.txt,dirty reads,True,1
11_03_Isolation_Levels_Part_1.txt,inter-leave,False,0
11_03_Isolation_Levels_Part_1.txt,isolation,True,0
11_03_Isolation_Levels_Part_1.txt,isolation levels,True,1
11_03_Isolation_Levels_Part_1.txt,locking protocols,False,0
11_03_Isolation_Levels_Part_1.txt,read committed,False,0
11_03_Isolation_Levels_Part_1.txt,read i'm committed,True,0
11_03_Isolation_Levels_Part_1.txt,read uncommitted,False,0
